topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action,db_budget,decision_ms,lp_status
abilene,2654,gnn_lpd_dqn_selective_db_lp,6.592166307213686,0.9952787244620089,0.051416731471316084,0.003354143756047216,0.0511739789147771,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.265124997298699,Optimal
abilene,2655,gnn_lpd_dqn_selective_db_lp,8.534532457591562,0.9956033801284896,0.0522660829889211,0.005268150347888504,0.052036288889846,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.543707997479942,Optimal
abilene,2656,gnn_lpd_dqn_selective_db_lp,8.578297049862053,0.9965284788083943,0.05223706655642695,0.0038253867965997324,0.052055724472889,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.247042001632508,Optimal
abilene,2657,gnn_lpd_dqn_selective_db_lp,8.56115651643121,0.9966367686479783,0.05130408327045161,0.00439896817664462,0.0511315357691097,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.201791999046691,Optimal
abilene,2658,gnn_lpd_dqn_selective_db_lp,8.534953056092656,0.9957489719485452,0.051904543615736355,0.0052692926765455905,0.0516838959448279,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.117958000686485,Optimal
abilene,2659,gnn_lpd_dqn_selective_db_lp,8.618119613420955,0.9957043223800407,0.05249506578128415,0.002492916701885102,0.0522695639020492,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.233749998500571,Optimal
abilene,2660,gnn_lpd_dqn_selective_db_lp,8.645601659307845,0.995831050388399,0.05304147973628091,0.0015788975256640179,0.0528203524799356,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.197624999913387,Optimal
abilene,2661,gnn_lpd_dqn_selective_db_lp,8.643351295569522,0.9956109180980286,0.05396831596912255,0.0016468351349873604,0.0537314446102226,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.3658340004622005,Optimal
abilene,2662,gnn_lpd_dqn_selective_db_lp,8.608275073911628,0.9961284995360622,0.0528492637705106,0.002817381966562367,0.0526446578213043,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.429166998714209,Optimal
abilene,2663,gnn_lpd_dqn_selective_db_lp,8.580780918494698,0.9965565317545307,0.05383847127185253,0.003744779595238712,0.0536530802056433,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.186999999044929,Optimal
abilene,2664,gnn_lpd_dqn_selective_db_lp,8.479338858297563,0.9949062146800924,0.05623323826963372,0.007111373921313936,0.055946798226045,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.3011669990373775,Optimal
abilene,2665,gnn_lpd_dqn_selective_db_lp,8.554361816092998,0.992534742449648,0.05289558110226847,0.004603282179770104,0.0525007019660645,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.046667003829498,Optimal
abilene,2666,gnn_lpd_dqn_selective_db_lp,8.642088107009853,0.9932334096232498,0.053420678286252125,0.0016764663972710706,0.0530592024386409,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.264582996664103,Optimal
abilene,2667,gnn_lpd_dqn_selective_db_lp,8.576355453283131,0.9941904437935936,0.05439519177428778,0.0038638045158239922,0.0540791798503168,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.568500000867061,Optimal
abilene,2668,gnn_lpd_dqn_selective_db_lp,8.538480163653436,0.9939403923982575,0.05340850553975994,0.005117195794202083,0.0530848709535935,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.792041000153404,Optimal
abilene,2669,gnn_lpd_dqn_selective_db_lp,8.683585116259646,0.9937644372853144,0.051511697080194443,0.0002747007065713463,0.051190492662511,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.926750000275206,Optimal
abilene,2670,gnn_lpd_dqn_selective_db_lp,8.577397193301236,0.9927300801765437,0.051836972462576035,0.0038150107577617455,0.0514601218288824,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.698500001220964,Optimal
abilene,2671,gnn_lpd_dqn_selective_db_lp,8.628328297500008,0.9940807598590982,0.05228393260587963,0.0021181868156642373,0.0519744514532747,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.942250001884531,Optimal
abilene,2672,gnn_lpd_dqn_selective_db_lp,8.497224430002444,0.994542096638506,0.05201257475695052,0.0064979982775600536,0.0517286951503446,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.744040998455603,Optimal
abilene,2673,gnn_lpd_dqn_selective_db_lp,8.595909496792904,0.9947621379336152,0.051832733905083854,0.00321342962633697,0.0515612411943654,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.640042003709823,Optimal
abilene,2674,gnn_lpd_dqn_selective_db_lp,8.566144657859414,0.9952593768242535,0.05165640903258974,0.004215348916919569,0.051411525462754,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.4467499978491105,Optimal
abilene,2675,gnn_lpd_dqn_selective_db_lp,8.652823733167121,0.9950942286174383,0.05014610841335276,0.0013125995851365482,0.0499001030697517,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.817125002271496,Optimal
abilene,2676,gnn_lpd_dqn_selective_db_lp,8.388333688808979,0.975454484048074,0.05055774603491083,0.010000000000000023,0.0493167800731175,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.757208000635728,Optimal
abilene,2677,gnn_lpd_dqn_selective_db_lp,8.654656175436958,0.9934932390662115,0.04898696119170752,0.0012489157458951219,0.0486682147463603,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.574999999429565,Optimal
abilene,2678,gnn_lpd_dqn_selective_db_lp,8.486507373305692,0.9926137624524518,0.04893786465895269,0.00683573483938818,0.0485763979655119,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.943334003153723,Optimal
abilene,2679,gnn_lpd_dqn_selective_db_lp,8.54741876512513,0.9943626597886668,0.050329675981170524,0.00482831446106269,0.0500459504749385,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.604333000723273,Optimal
abilene,2680,gnn_lpd_dqn_selective_db_lp,8.621025773720046,0.9949947085315913,0.04846438935652113,0.002380075066304271,0.0482218109619533,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.570915997144766,Optimal
abilene,2681,gnn_lpd_dqn_selective_db_lp,8.415895841741026,0.995313497728585,0.04754778169275082,0.00922085639337492,0.047324948905847,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.541166003444232,Optimal
abilene,2682,gnn_lpd_dqn_selective_db_lp,8.613224627806565,0.9957536096734337,0.05064147563514382,0.00264722813757686,0.0504264321628837,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.509250000817701,Optimal
abilene,2683,gnn_lpd_dqn_selective_db_lp,8.553739555513612,0.995034744079048,0.050288995475915414,0.004629336743300119,0.0500392977433699,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.387291003193241,Optimal
abilene,2684,gnn_lpd_dqn_selective_db_lp,8.391919081893954,0.9930020744945913,0.04827048242189788,0.010000000000000009,0.0479326891817993,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.681333004962653,Optimal
abilene,2685,gnn_lpd_dqn_selective_db_lp,8.68890991754153,0.9950638685686626,0.04811258147571355,0.00011694103920448051,0.0478750914500485,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.594624996068887,Optimal
abilene,2686,gnn_lpd_dqn_selective_db_lp,8.596142225674429,0.9945272944459853,0.05057179637870253,0.0032039272071261765,0.0502950318277843,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.645417000981979,Optimal
abilene,2687,gnn_lpd_dqn_selective_db_lp,8.691263340383982,0.9945107526264639,0.04933950998902179,3.261313822027751e-05,0.049068673213403,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.660415994701907,Optimal
abilene,2688,gnn_lpd_dqn_selective_db_lp,8.621315217634084,0.9937534300575501,0.05128246240250953,0.002360411446087424,0.0509621229142912,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.62312499480322,Optimal
abilene,2689,gnn_lpd_dqn_selective_db_lp,8.570502825297124,0.9927791987696127,0.05017577689718674,0.004046917148632239,0.0498134675856319,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.645499997830484,Optimal
abilene,2690,gnn_lpd_dqn_selective_db_lp,8.471578136974545,0.9943295741124429,0.04996323546678426,0.007358905094927444,0.0496799226429673,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.520625000121072,Optimal
abilene,2691,gnn_lpd_dqn_selective_db_lp,8.457554961284465,0.9955244198829477,0.04885989153977444,0.007817155756504551,0.0486412151806777,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.0352499969885685,Optimal
abilene,2692,gnn_lpd_dqn_selective_db_lp,8.391448796470081,0.9910971073376296,0.04940858567191065,0.01000000000000002,0.0489687063370741,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.7706249974435195,Optimal
abilene,2693,gnn_lpd_dqn_selective_db_lp,8.390606474413582,0.9880021620625609,0.04895107512926928,0.010000000000000016,0.0483637680630049,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.993957998929545,Optimal
abilene,2694,gnn_lpd_dqn_selective_db_lp,8.390245361786912,0.9862672239212953,0.04886491615194372,0.010000000000000087,0.0481938652003244,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.0080829973449,Optimal
abilene,2695,gnn_lpd_dqn_selective_db_lp,8.386126774414834,0.9645224120938559,0.048350791911395,0.009999999999999998,0.0466354224410268,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.777708003937732,Optimal
abilene,2696,gnn_lpd_dqn_selective_db_lp,8.445785812838238,0.9950173208586045,0.0465446942179874,0.008213548077743662,0.0463127769409648,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.811209001170937,Optimal
abilene,2697,gnn_lpd_dqn_selective_db_lp,8.38913120009202,0.9789628754715516,0.04639406578486728,0.009999999999999858,0.04541806804557,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.6613750022952445,Optimal
abilene,2698,gnn_lpd_dqn_selective_db_lp,8.495523954808696,0.9934908025750202,0.048034988635750966,0.006535454089990949,0.0477223194114142,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.110583006578963,Optimal
abilene,2699,gnn_lpd_dqn_selective_db_lp,8.385564179650412,0.9614540232375659,0.04772622998438905,0.009999999999999998,0.0458865758324522,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.7266249970998615,Optimal
abilene,2700,gnn_lpd_dqn_selective_db_lp,8.387460711272588,0.9714379313817104,0.04688745518529374,0.00999999999999998,0.0455482524729544,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.82687500375323,Optimal
abilene,2701,gnn_lpd_dqn_selective_db_lp,8.435488972230448,0.9682718209697183,0.0475814266583327,0.008377749198589673,0.0460717546348009,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.8329160058056,Optimal
abilene,2702,gnn_lpd_dqn_selective_db_lp,2.1241234227308827,0.9930779486274429,0.04732742364223764,0.04999999999999998,0.0469998207844553,1,1,1,gnn_lpd,0,131,32,30,131,131,0,0,0,1,pr_failed_after_k_cap,131,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.05,24.492166994605213,Optimal
abilene,2703,gnn_lpd_dqn_selective_db_lp,6.427955055618773,0.9957896261004701,0.04793477597535585,0.0054639012199693155,0.0477329526457094,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.285833002242725,Optimal
abilene,2704,gnn_lpd_dqn_selective_db_lp,6.436977021970227,0.9956691064132246,0.04593330150902496,0.008504030810355626,0.0457343692681001,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.035875001747627,Optimal
abilene,2705,gnn_lpd_dqn_selective_db_lp,6.596874989461045,0.9947611416431509,0.046948101259163565,0.00316850099559143,0.0467021468065438,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.022208999842405,Optimal
abilene,2706,gnn_lpd_dqn_selective_db_lp,8.408647720212642,0.9883731460773185,0.04497893030133236,0.009407546966781605,0.0444559668491203,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.800499999371823,Optimal
abilene,2707,gnn_lpd_dqn_selective_db_lp,8.392265927693833,0.9964490134575932,0.04428001211690745,0.010000000000000016,0.0441227743897827,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.023874997685198,Optimal
abilene,2708,gnn_lpd_dqn_selective_db_lp,8.474949682525844,0.9975442012836075,0.04499081672338464,0.007253117757763382,0.0448803283334259,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.965624997974373,Optimal
abilene,2709,gnn_lpd_dqn_selective_db_lp,8.558230214354566,0.9951878727463436,0.045126355065604876,0.004474766173204778,0.0449092013025355,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.564374998561107,Optimal
abilene,2710,gnn_lpd_dqn_selective_db_lp,8.390626945306419,0.9870893065264176,0.04716546274903486,0.009999999999999998,0.0465565239169424,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.790915998863056,Optimal
abilene,2711,gnn_lpd_dqn_selective_db_lp,8.391121390929442,0.9887550796504214,0.0463742368530998,0.01,0.0458527622534142,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.629625000641681,Optimal
abilene,2712,gnn_lpd_dqn_selective_db_lp,8.392774850002068,0.997033415005936,0.04475715289062706,0.009999999999999997,0.0446243769924847,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.631832999119069,Optimal
abilene,2713,gnn_lpd_dqn_selective_db_lp,8.387693014320288,0.9725384066108954,0.045964837518824415,0.010000000000000004,0.0447025698406862,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.814667001890484,Optimal
abilene,2714,gnn_lpd_dqn_selective_db_lp,8.561622086700869,0.9853356064774158,0.04455009485618099,0.004290335886292614,0.0438967947337415,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.7349580058362335,Optimal
abilene,2715,gnn_lpd_dqn_selective_db_lp,8.419667297794822,0.9985783485264687,0.0467915085121809,0.009118205463628357,0.0467249872951558,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.502208001620602,Optimal
abilene,2716,gnn_lpd_dqn_selective_db_lp,8.626513028373193,0.9979929676169945,0.047189515265786366,0.002220986905050359,0.0470948043805096,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.455957998696249,Optimal
abilene,2717,gnn_lpd_dqn_selective_db_lp,8.544408123018782,0.9975324120384005,0.0463164225180102,0.004950068913030122,0.0462021326713804,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.596291997993831,Optimal
abilene,2718,gnn_lpd_dqn_selective_db_lp,8.59861666345286,0.9979149473048825,0.046968020576112456,0.0031489997669191657,0.0468700897782259,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.496333000541199,Optimal
abilene,2719,gnn_lpd_dqn_selective_db_lp,8.563274926138535,0.9979807977202971,0.04619166214664978,0.004331100846870559,0.04609839183714,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.388207999407314,Optimal
abilene,2720,gnn_lpd_dqn_selective_db_lp,8.652985382090915,0.998130060486308,0.045129195994427926,0.001332901566965345,0.0450448071276168,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.653582997387275,Optimal
abilene,2721,gnn_lpd_dqn_selective_db_lp,8.388106648444284,0.9737740772218875,0.047520851899683525,0.010000000000000002,0.0462745737074123,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.648167000093963,Optimal
abilene,2722,gnn_lpd_dqn_selective_db_lp,8.48968991624682,0.9785728398492248,0.04751610507072723,0.006647609224272778,0.0464979698776357,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.596374994842336,Optimal
abilene,2723,gnn_lpd_dqn_selective_db_lp,8.552993923701786,0.9801214057487643,0.04735095166808922,0.004546754981705189,0.0464096813124694,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.627707996813115,Optimal
abilene,2724,gnn_lpd_dqn_selective_db_lp,8.540694120699664,0.9906160029779254,0.04645908295573574,0.005027591529737738,0.0460231110596308,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.601334003789816,Optimal
abilene,2725,gnn_lpd_dqn_selective_db_lp,8.54312886362939,0.9999999999999978,0.0439361033420409,0.005006979545757868,0.0439361033420408,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.661749997874722,Optimal
abilene,2726,gnn_lpd_dqn_selective_db_lp,8.550727881677332,0.9962590160152739,0.043582260052792865,0.004731954317698245,0.0434192195159172,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.56529199477518,Optimal
abilene,2727,gnn_lpd_dqn_selective_db_lp,8.539727675753241,0.999999999999998,0.04466863086882739,0.005123930241582647,0.0446686308688273,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.554416999279056,Optimal
